ID, Latitude,Longitude ,Temperature1,Temperature2 ,Temperature3
1,48.45949,-123.30663,25.68449,23.23059,21.83584
2,48.46115,-123.30607,23.20116,27.28805,25.68206
3,48.46043,-123.30525,24.68427,19.8827,28.00927
4,48.45863,-123.30706,20.0809,26.95003,15.80288
5,48.46145,-123.30197,26.5461,30.70699,23.23273
6,48.46119,-123.30418,23.13724,17.85136,19.6942
7,48.4589,-123.30671,15.66259,19.55766,23.76822
8,48.46081,-123.30319,16.71715,18.01421,15.06802
9,48.46058,-123.30372,19.74213,24.41112,30.95856
10,48.46121,-123.30187,18.92698,25.03552,24.76116
11,48.46132,-123.30628,23.11015,20.26765,19.44499
12,48.45946,-123.30571,25.47805,22.19427,15.61582
13,48.46124,-123.30416,24.5326,19.24884,22.5898
14,48.46077,-123.30389,30.08365,30.0789,29.91875
15,48.45907,-123.3078,20.71032,30.67902,24.8939
16,48.45972,-123.3071,15.76933,20.75568,29.41311
17,48.46031,-123.30085,30.70809,27.19096,16.76595
18,48.45973,-123.30535,29.38103,29.33618,23.63736
19,48.45964,-123.30644,30.0133,18.93885,20.38482
20,48.46058,-123.30388,19.46391,17.0632,24.66988
21,48.46125,-123.30402,26.88191,27.76634,29.12484
22,48.46059,-123.30368,23.49981,16.12206,27.77147
23,48.46014,-123.30413,23.06164,16.66612,30.13645
24,48.45983,-123.30581,17.79576,23.65992,19.13872
25,48.45906,-123.30605,20.5428,22.22888,29.53125
26,48.4597,-123.30786,29.80385,21.39075,20.25199
27,48.46003,-123.30474,25.21923,20.17906,26.9483
28,48.46074,-123.30454,29.98324,22.09508,23.2201
29,48.45904,-123.30753,28.93522,20.11924,16.75787
30,48.46084,-123.30626,17.03078,17.97049,15.36569
31,48.46128,-123.30718,17.03078,17.97049,15.36569
